timestamp_s,node_id,cpu_percent,latency_ms,packet_loss_percent,throughput_mbps
19,core-03,41.656329,5.270748,0.080596,33408.943378
19,aggregation-01,40.371076,9.723075,0.090973,6279.873574
19,access-01,38.428326,18.706283,0.067024,260.016272
19,access-02,36.534791,18.387189,0.07514,261.604392
19,access-03,33.267949,19.02235,0.089076,262.346001
19,aggregation-02,32.026068,10.7256,0.106303,6391.509824
19,access-04,29.250733,19.040935,0.091177,261.218197
19,access-05,27.424791,18.158329,0.095705,259.387275
19,access-06,24.373625,18.063828,0.028296,256.785506
19,aggregation-03,26.03124,8.665668,0.060874,6179.10348
19,access-07,25.647299,16.408572,0.106437,249.64787
19,access-08,29.897962,17.197215,0.061589,245.355593
19,access-09,30.586532,15.265874,0.076637,240.771335
19,aggregation-04,34.845177,8.24101,0.044568,5753.756416
19,access-10,37.412393,16.383943,0.099996,231.357298
19,access-11,38.818954,15.976672,0.08351,226.848797
19,access-12,42.557726,15.902438,0.00106,222.679906
19,aggregation-05,40.749446,7.854496,0.107797,5337.951894
19,access-13,41.612667,14.943277,0.084882,215.913602
19,access-14,41.144869,15.692346,0.06732,213.547107
19,access-15,39.016974,16.3611,0.084494,211.974174
19,aggregation-06,34.736923,8.005771,0.120753,5149.181825
19,access-16,31.976666,16.088539,0.106092,211.394805
19,access-17,28.27211,16.65058,0.102858,212.408141
19,access-18,27.904094,16.023851,0.076137,214.25391
20,core-01,38.547256,4.890552,0.050728,32439.840934
20,core-02,41.119308,5.018326,0.11188,32981.817953
20,core-03,40.256386,5.890259,0.069455,33458.890682
20,aggregation-01,41.989773,10.810225,0.033875,6287.315881
20,access-01,41.69457,19.065897,0.094541,260.235952
20,access-02,37.07608,19.374517,0.091396,261.73093
20,access-03,35.761404,18.258086,0.004495,262.375077
20,aggregation-02,31.36057,10.605448,0.06346,6389.818763
20,access-04,28.312566,17.531932,0.032755,261.052735
20,access-05,28.12246,18.105516,0.090528,259.131374
20,access-06,26.46362,17.765801,0.093076,256.447899
20,aggregation-03,27.110414,10.52964,0.088146,6169.163581
20,access-07,27.062304,16.667346,0.099329,249.183812
20,access-08,31.142516,17.227381,0.0874,244.851105
20,access-09,31.312563,16.199748,0.11718,240.243634
20,aggregation-04,34.286658,8.090448,0.079109,5740.766872
20,access-10,37.956001,15.883761,0.104924,230.837377
20,access-11,40.305284,15.51313,0.056149,226.359602
20,access-12,41.976806,16.339762,0.067182,222.238132
20,aggregation-05,42.454943,7.562621,0.084679,5328.707053
20,access-13,41.579872,14.417283,0.066883,215.609768
20,access-14,39.940116,15.095673,0.089045,213.329084
20,access-15,38.459141,15.988577,0.040826,211.849403
20,aggregation-06,33.366092,7.705314,0.066803,5148.51732
20,access-16,33.642614,16.164315,0.093994,211.465984
20,access-17,28.602954,17.07154,0.068668,212.57533
20,access-18,26.35472,16.486256,0.054844,214.511405
21,core-01,39.481393,4.439459,0.064075,32503.552224
21,core-02,42.795229,5.362452,0.057458,33039.10861
21,core-03,43.336554,4.922957,0.091198,33507.80552
21,aggregation-01,42.337749,10.782898,0.088324,6294.534536
21,access-01,40.652131,19.362705,0.143147,260.445461
21,access-02,37.44364,18.556202,0.143983,261.846647
21,access-03,33.860752,18.758974,0.013836,262.393054
21,aggregation-02,33.106049,10.265109,0.087469,6387.859561
21,access-04,27.948727,18.661322,0.066435,260.876747
21,access-05,26.077076,18.113288,0.084432,258.865781
21,access-06,26.436442,18.313238,0.090779,256.101765
21,aggregation-03,26.467865,10.003875,0.117782,6159.051309
21,access-07,25.598874,17.444965,0.040032,248.71438
21,access-08,29.243985,17.154062,0.065792,244.343124
21,access-09,32.579297,16.251466,0.086346,239.714439
21,aggregation-04,35.600945,7.636583,0.100446,5727.790884
21,access-10,37.750142,15.760621,0.065696,230.320043
21,access-11,40.217834,15.774868,0.099566,225.874939
21,access-12,41.65607,15.106025,0.091349,221.802679
21,aggregation-05,41.818039,7.170476,0.090194,5319.654606
21,access-13,40.976248,15.111574,0.065635,215.315132
21,access-14,40.337442,15.320372,0.086365,213.121248
21,access-15,36.712478,16.046149,0.106287,211.73546
21,aggregation-06,34.640745,8.013648,0.059499,5148.123414
21,access-16,31.679781,16.219245,0.080836,211.548157
21,access-17,27.056174,16.666813,0.081363,212.753033
21,access-18,27.762536,17.310018,0.041632,214.778572
22,core-01,40.772246,5.587208,0.119845,32566.645676
22,core-02,39.007038,5.837996,0.088613,33095.548991
22,core-03,40.193693,5.826955,0.039417,33555.666661
22,aggregation-01,41.70979,9.89243,0.033973,6301.526404
22,access-01,40.526053,19.139299,0.088639,260.644707
22,access-02,35.097662,18.679844,0.052814,261.951493
22,access-03,32.531242,18.790145,0.091201,262.399922
22,aggregation-02,31.474485,10.153449,0.090929,6385.633069
22,access-04,28.062895,18.491224,0.068061,260.690308
22,access-05,25.992047,18.16269,0.109355,258.59061
22,access-06,26.323157,18.740758,0.134749,255.747253
22,aggregation-03,26.418429,9.053717,0.072241,6148.771052
22,access-07,26.704957,17.015716,0.070476,248.239776
22,access-08,32.88285,16.71234,0.052318,243.831868
22,access-09,30.394446,15.964577,0.068728,239.183979
22,aggregation-04,33.399159,8.284222,0.03834,5714.834083
22,access-10,36.773951,15.584348,0.068794,229.805522
22,access-11,42.202288,15.258103,0.039665,225.395016
22,access-12,41.669659,14.410341,0.098123,221.373734
22,aggregation-05,43.559969,7.812689,0.062536,5310.798483
22,access-13,40.157628,14.746522,0.089899,215.029819
22,access-14,38.809944,15.124024,0.074501,212.923688
22,access-15,37.351674,15.526937,0.088075,211.632396
22,aggregation-06,32.795422,7.519739,0.140252,5148.000278
22,access-16,31.991567,14.975342,0.116012,211.64129
22,access-17,27.93854,16.190889,0.078245,212.941173
22,access-18,26.254354,17.256359,0.082762,215.055298
23,core-01,40.437485,4.226559,0.092798,32629.093906
23,core-02,39.949807,5.040177,0.091803,33151.114599
23,core-03,42.652809,5.668635,0.076122,33602.453332
23,aggregation-01,43.230662,10.706784,0.093147,6308.288451
23,access-01,40.391208,18.47378,0.066157,260.833604
23,access-02,37.409539,19.014754,0.056033,262.045424
23,access-03,32.171798,18.786144,0.093953,262.395681
23,aggregation-02,32.989759,10.061022,0.063812,6383.140252
23,access-04,27.97814,18.42324,0.053811,260.493502
23,access-05,26.531725,18.799151,0.072202,258.305983
23,access-06,23.908464,17.643808,0.117047,255.384519
23,aggregation-03,28.873391,8.196634,0.023975,6138.327272
23,access-07,28.963097,16.870583,0.06846,247.760208
23,access-08,29.036207,15.685561,0.070092,243.31756
23,access-09,34.51557,16.611538,0.06264,238.652485
23,aggregation-04,33.729939,8.085484,0.058262,5701.902092
23,access-10,38.203156,15.757219,0.078586,229.294036
23,access-11,41.662723,14.153725,0.052568,224.920044
23,access-12,42.678214,15.099929,0.065364,220.951485
23,aggregation-05,40.956016,7.376594,0.053404,5302.142527
23,access-13,39.574855,15.041226,0.022209,214.753956
23,access-14,39.790349,14.8181,0.079502,212.736492
23,access-15,37.492462,15.716722,0.076948,211.540255
23,aggregation-06,33.767956,8.019441,0.122244,5148.147966
23,access-16,28.560901,15.981254,0.069458,211.745342
23,access-17,29.187081,15.793372,0.063239,213.139667
23,access-18,27.683211,17.669477,0.050514,215.34146
24,core-01,40.540704,4.61802,0.119399,32690.86981
24,core-02,42.783107,5.802947,0.094265,33205.781319
24,core-03,42.643355,5.205487,0.060499,33648.145228
24,aggregation-01,41.329006,10.731812,0.111353,6314.817742
24,access-01,37.399279,18.743249,0.136282,261.01207
24,access-02,35.351815,19.001653,0.068192,262.128398
24,access-03,36.390688,18.880834,0.01711,262.38033
24,aggregation-02,30.907228,10.217575,0.085049,6380.382193
24,access-04,27.813569,18.852309,0.101088,260.286412
24,access-05,24.759313,18.16436,0.071164,258.012021
24,access-06,24.696934,18.540608,0.093314,255.013718
24,aggregation-03,26.293732,9.199379,0.074249,6127.724501
24,access-07,27.241807,16.873824,0.036693,247.275883
24,access-08,31.623601,17.342378,0.117504,242.800424
24,access-09,32.960413,16.674544,0.069241,238.120186
24,aggregation-04,35.01102,7.997942,0.132416,5689.000525
24,access-10,39.7995,15.339313,0.076375,228.785808
24,access-11,42.141692,15.421531,0.052348,224.450228
24,access-12,43.319389,14.914644,0.044788,220.536114
24,aggregation-05,42.675255,6.982972,0.085857,5293.690495
24,access-13,40.820535,15.169807,0.010446,214.48766
24,access-14,37.781917,15.240861,0.102313,212.559739
24,access-15,35.126414,16.351628,0.088634,211.459077
24,aggregation-06,32.493019,7.513828,0.119453,5148.566412
24,access-16,30.200501,16.578316,0.058209,211.860269
24,access-17,27.305683,17.060644,0.061673,213.348431
24,access-18,24.921352,16.529525,0.085098,215.636936
25,core-01,39.833022,4.935845,0.074628,32751.946577
25,core-02,40.75767,5.338931,0.10113,33259.525423
25,core-03,42.131965,4.885007,0.068494,33692.722519
25,aggregation-01,39.678724,10.518497,0.062481,6321.111444
25,access-01,39.334316,18.960049,0.067584,261.180028
25,access-02,33.428584,18.791558,0.04601,262.200378
25,access-03,31.779247,17.644202,0.071631,262.353877
25,aggregation-02,31.045863,10.438165,0.082737,6377.360089
25,access-04,29.135685,18.658803,0.052022,260.069128
25,access-05,25.461382,17.973503,0.073044,257.708854
25,access-06,27.077168,17.326446,0.065317,254.635012
25,aggregation-03,28.556331,9.004205,0.088018,6116.967341
25,access-07,28.967829,16.673369,0.09646,246.787011
25,access-08,31.955252,16.559203,0.05604,242.280684
25,access-09,34.993929,15.892871,0.098097,237.587314
25,aggregation-04,35.536352,8.462818,0.079887,5676.134981
25,access-10,37.889565,15.629881,0.088207,228.281059
25,access-11,39.606675,16.102133,0.071163,223.985771
25,access-12,40.750905,15.16962,0.066941,220.127802
25,aggregation-05,42.779283,7.148737,0.071047,5285.446054
25,access-13,38.705781,15.057463,0.122834,214.231049
25,access-14,37.956734,15.484895,0.103576,212.393507
25,access-15,36.278362,15.464659,0.086924,211.388897
25,aggregation-06,34.016531,8.881525,0.096298,5149.255437
25,access-16,31.162868,16.579926,0.062794,211.986019
25,access-17,27.920124,16.456086,0.087776,213.567373
25,access-18,28.742254,17.651432,0.047113,215.941597
26,core-01,41.925871,4.818622,0.068161,32812.297699
26,core-02,42.722482,5.162492,0.093907,33312.323588
26,core-03,40.191087,5.936171,0.093247,33736.165856
26,aggregation-01,40.442597,10.252523,0.093105,6327.166825
26,access-01,37.373451,18.75235,0.080862,261.337405
26,access-02,35.038934,18.445087,0.070288,262.261335
26,access-03,30.476178,19.665824,0.040309,262.316333
26,aggregation-02,31.223549,10.53837,0.058567,6374.075252
26,access-04,25.512657,18.051808,0.084602,259.841746
26,access-05,26.001711,18.31223,0.122556,257.396611
26,access-06,25.388158,18.254964,0.050035,254.248566
26,aggregation-03,27.043845,8.826356,0.050515,6106.060462
26,access-07,29.252875,17.615185,0.087667,246.293804
26,access-08,32.24151,16.190971,0.079577,241.758564
26,access-09,33.478803,16.384504,0.057899,237.054101
26,aggregation-04,38.036843,8.018327,0.071133,5663.311044
26,access-10,39.532943,15.006103,0.075215,227.780006
26,access-11,43.254774,16.026447,0.082117,223.526877
26,access-12,41.499816,15.845839,0.066246,219.726725
26,aggregation-05,41.707184,7.397572,0.085511,5277.412784
26,access-13,40.521859,15.763015,0.071029,213.984232
26,access-14,39.163092,15.737474,0.038173,212.237867
26,access-15,35.92895,15.905787,0.112334,211.329746
26,aggregation-06,33.06179,8.791901,0.100501,5150.21474
26,access-16,27.846065,16.424073,0.118463,212.122539
26,access-17,27.076692,17.032955,0.082135,213.796397
26,access-18,27.672563,16.895085,0.073682,216.255311
27,core-01,43.084304,5.270035,0.113863,32871.896983
27,core-02,40.809703,5.444096,0.096783,33364.152896
27,core-03,40.9081,5.073543,0.015472,33778.456385
27,aggregation-01,38.539949,11.432353,0.084793,6332.981257
27,access-01,38.976331,18.602847,0.056988,261.484132
27,access-02,35.880525,18.849765,0.091029,262.311241
27,access-03,32.85109,18.349398,0.078696,262.267716
27,aggregation-02,30.673274,10.132946,0.092934,6370.529106
27,access-04,28.211944,18.038052,0.132392,259.604363
27,access-05,25.551416,17.694632,0.044027,257.07543
27,access-06,25.179081,17.871139,0.104248,253.854547
27,aggregation-03,27.355781,8.83326,0.037252,6095.008596
27,access-07,30.615876,16.889479,0.08031,245.796478
27,access-08,31.004138,16.675376,0.063301,241.234293
27,access-09,36.129538,16.166965,0.108044,236.520777
27,aggregation-04,35.463635,8.283818,0.102307,5650.534278
27,access-10,40.895548,14.987231,0.061417,227.282869
27,access-11,41.780586,15.923963,0.012606,223.073743
27,access-12,42.502895,15.162223,0.107344,219.333059
27,aggregation-05,40.450109,7.175728,0.130652,5269.594171
27,access-13,40.933347,15.140262,0.03326,213.747318
27,access-14,38.138805,15.115706,0.057482,212.092888
27,access-15,33.819648,15.46352,0.114482,211.281649
27,aggregation-06,31.625855,7.998085,0.092719,5151.443905
27,access-16,28.926781,15.961577,0.136392,212.26977
27,access-17,27.456944,16.841321,0.071476,214.035406
27,access-18,27.628558,17.12641,0.130918,216.577942
28,core-01,38.75807,4.33074,0.07571,32930.718562
28,core-02,42.329866,5.525781,0.044905,33414.990855
28,core-03,42.115496,5.426761,0.065716,33819.575751
28,aggregation-01,40.5267,11.021493,0.091161,6338.552216
28,access-01,38.87653,18.825367,0.082917,261.620146
28,access-02,33.655678,18.801609,0.063857,262.350075
28,access-03,31.205341,19.307236,0.033437,262.208044
28,aggregation-02,29.492201,10.553273,0.049605,6366.723192
28,access-04,27.15936,18.077733,0.092026,259.357083
28,access-05,27.636549,17.751566,0.072751,256.745448
28,access-06,26.21068,17.773912,0.11342,253.453126
28,aggregation-03,26.689131,9.367874,0.060587,6083.81654
28,access-07,29.084427,16.591596,0.053813,245.295246
28,access-08,31.863236,16.321237,0.105633,240.708097
28,access-09,34.600902,16.472728,0.086394,235.987575
28,aggregation-04,36.5969,7.605275,0.12427,5637.810231
28,access-10,39.400712,15.3822,0.027222,226.789862
28,access-11,40.115139,14.632094,0.106864,222.626566
28,access-12,41.890032,14.905212,0.090765,218.946974
28,aggregation-05,41.866727,7.263433,0.076661,5261.993608
28,access-13,40.588944,15.840675,0.071802,213.520409
28,access-14,38.181293,14.977547,0.006171,211.958632
28,access-15,32.066019,15.742001,0.072064,211.244628
28,aggregation-06,32.23161,8.221839,0.097016,5152.9424
28,access-16,28.33661,17.520973,0.080908,212.427646
28,access-17,27.642489,16.296009,0.09902,214.284295
28,access-18,25.642854,17.129327,0.117852,216.909349
29,core-01,42.081434,4.074603,0.043109,32988.736907
29,core-02,42.062017,5.394059,0.072042,33464.8154
29,core-03,43.211493,5.241607,0.061362,33859.506108
29,aggregation-01,40.921654,10.627644,0.036919,6343.877285
29,access-01,37.562786,19.230979,0.092711,261.745388
29,access-02,33.158186,19.058757,0.063888,262.37782
29,access-03,32.095939,18.498896,0.08565,262.137346
29,aggregation-02,28.807375,10.497536,0.043358,6362.65916
29,access-04,28.151093,19.04837,0.09772,259.100012
29,access-05,27.234279,17.803039,0.084595,256.40681
29,access-06,25.714169,17.714738,0.059273,253.044477
29,aggregation-03,27.812416,9.155753,0.043197,6072.489153
29,access-07,30.063653,17.040461,0.075241,244.790328
29,access-08,31.091293,16.678162,0.092439,240.180205
29,access-09,34.666828,16.243217,0.11268,235.454725
29,aggregation-04,35.981798,7.743034,0.067558,5625.144423
29,access-10,41.758764,15.664644,0.093754,226.301199
29,access-11,43.355539,15.097478,0.103783,222.185541
29,access-12,41.852845,15.400088,0.133513,218.568637
29,aggregation-05,42.168665,7.901125,0.044065,5254.614395
29,access-13,41.709795,15.403857,0.00612,213.303604
29,access-14,36.809742,15.427334,0.04253,211.835157
29,access-15,32.436278,15.82727,0.124834,211.218698
29,aggregation-06,30.747903,8.255098,0.085249,5154.709572
29,access-16,28.617334,16.639753,0.099263,212.596101
29,access-17,27.610964,16.827794,0.074588,214.542956
29,access-18,24.720745,17.254542,0.106369,217.249388
30,core-01,42.17187,5.559694,0.130096,33045.926837
30,core-02,42.471257,5.638431,0.090159,33513.604906
30,core-03,41.94457,5.591535,0.11066,33898.230126
30,aggregation-01,37.851169,10.743428,0.125354,6348.954152
30,access-01,36.960414,18.669387,0.102075,261.859803
30,access-02,34.525677,18.430908,0.080053,262.394464
30,access-03,32.768396,18.486044,0.050756,262.05565
30,aggregation-02,28.84436,11.126035,0.094794,6358.338776
30,access-04,26.69518,18.372788,0.064025,258.833264
30,access-05,25.381898,17.612188,0.095496,256.059663
30,access-06,25.583475,17.294103,0.048898,252.628778
30,aggregation-03,26.805874,9.112263,0.006961,6061.031349
30,access-07,31.644767,16.263251,0.115168,244.281941
30,access-08,32.043834,15.333874,0.070367,239.650846
30,access-09,34.542176,15.032759,0.039415,234.922459
30,aggregation-04,38.373495,7.024795,0.07497,5612.542352
30,access-10,40.590951,15.716524,0.079375,225.817093
30,access-11,42.760958,15.032298,0.026285,221.750858
30,access-12,42.000316,14.973959,0.082175,218.198212
30,aggregation-05,41.582582,7.529801,0.076134,5247.459732
30,access-13,39.862358,15.212304,0.051076,213.096996
30,access-14,37.821763,15.728484,0.084149,211.722517
30,access-15,35.828062,15.574216,0.075154,211.20387
30,aggregation-06,33.499451,8.681032,0.051146,5156.744657
30,access-16,28.549356,16.470688,0.107428,212.775061
30,access-17,26.932325,17.313153,0.096452,214.811277
30,access-18,28.047933,17.287639,0.081031,217.597914
31,core-01,40.999994,5.392929,0.084967,33102.263531
31,core-02,43.374634,5.923308,0.125126,33561.338198
31,core-03,41.05895,5.535128,0.084258,33935.730999
31,aggregation-01,40.661349,11.021044,0.05933,6353.780614
31,access-01,35.046423,19.353168,0.074777,261.963342
31,access-02,32.707784,18.831736,0.108849,262.4
